id,queued_time,wait_time,runtime,node_requested,node_used,walltime
55873,24623314,773,4860,128,128,10800
55874,24624365,695,1639,128,128,7200
55875,24624490,443,69004,800,800,72000
55876,24624533,576,1700,128,128,7200
55877,24624539,3095,17384,256,256,21600
55878,24624760,2031,127,192,192,10800
55879,24624764,2197,125,192,192,10800
55880,24624766,2364,167,192,192,10800
55881,24624805,2494,141,192,192,10800
55882,24628991,256,6067,128,128,10800
55883,24632117,284,116,128,128,10200
55884,24633793,42,4036,128,128,10800
55885,24635361,37,6056,128,128,10800
55886,24637667,246,10893,128,128,10800
55887,24639332,2145,10964,128,128,10800
55888,24639333,3796,10997,128,128,10800
55889,24639335,3833,11001,128,128,10800
55890,24639337,3874,10977,128,128,10800
55891,24639338,4117,10938,128,128,10800
55892,24639340,5704,12121,128,128,10800
55893,24639359,5735,12275,128,128,10800
55894,24639371,9521,10870,128,128,10800
55895,24639373,9793,10914,128,128,10800
55896,24639375,12680,10906,128,128,10800
55897,24639376,13088,10964,128,128,10800
55898,24639378,14748,10925,128,128,10800
55899,24639380,14792,11031,128,128,10800
55900,24639411,15007,10960,128,128,10800
55901,24639413,16719,10964,128,128,10800
55902,24639415,17794,10912,128,128,10800
55903,24639416,17956,10927,128,128,10800
55904,24639418,20517,10929,128,128,10800
55905,24639420,20712,10902,128,128,10800
55906,24639439,23603,10958,128,128,10800
55907,24640989,322225,3200,2048,2048,3600
55908,24641520,1568,6053,128,128,10800
55909,24642820,51211,1893,1024,1024,1800
55910,24643802,1714,2373,512,512,3600
55911,24643802,4129,2387,512,512,3600
55912,24643803,11100,3636,512,512,3600
55913,24643804,14776,2589,512,512,3600
55914,24643805,17418,2596,512,512,3600
55915,24643806,20058,2633,512,512,3600
55916,24644124,9309,2687,128,128,10800
55917,24649208,2885,4527,128,128,10800
55918,24653071,10379,10974,128,128,10800
55919,24655002,10129,9203,128,128,10800
55920,24655004,10252,10946,128,128,10800
55921,24655006,10376,9042,128,128,10800
55922,24655260,11860,8046,128,128,10800
55923,24656693,431,4301,128,128,10800
55924,24657741,10432,7483,128,128,10800
55925,24657885,10495,10975,128,128,10800
55926,24660469,10398,7526,128,128,10800
55927,24660835,10236,10931,128,128,10800
55928,24661436,35,4279,128,128,10800
55929,24664012,10029,10955,128,128,10800
55930,24665791,1824,4235,128,128,10800
55931,24671931,237,5098,128,128,10800
55932,24674856,42,9160,128,128,10800
55933,24675959,42,6916,128,128,10800
55934,24677325,34,5819,128,128,10800
55935,24677358,44,1372,128,128,10800
55936,24679288,52,157,128,128,10800
55937,24679628,41,6005,128,128,10800
55938,24679745,41,83,128,128,10800
55939,24679960,42,1424,128,128,3600
55940,24680989,491,102,128,128,10800
55941,24681931,53,1259,128,128,10800
55942,24682231,76,10888,128,128,10800
55943,24682496,446,1469,128,128,3600
55944,24682818,150419,286,640,640,36000
55945,24682843,150766,307,640,640,36000
55946,24682854,151131,295,640,640,36000
55947,24683024,151331,280,640,640,36000
55948,24683053,151677,305,640,640,36000
55949,24683209,35,5810,128,128,10800
55950,24683292,151803,334,640,640,36000
55951,24683298,36,3016,128,128,10800
55952,24683374,152099,259,640,640,36000
55953,24683375,3018,3382,128,128,10800
55954,24683412,6409,3894,128,128,10800
55955,24683734,1309,21690,256,256,21600
55956,24683736,366,7128,128,128,10800
55957,24683763,7511,7219,128,128,10800
55958,24683774,17138,7542,128,128,10800
55959,24683781,24985,7466,128,128,10800
55960,24683794,32473,7174,128,128,10800
55961,24683834,40023,7281,128,128,10800
55962,24683862,47534,7276,128,128,10800
55963,24683879,54845,7361,128,128,10800
55964,24683893,62295,7338,128,128,10800
55965,24683899,10658,5134,128,128,10800
55966,24683922,69659,7373,128,128,10800
55967,24683973,77061,7388,128,128,10800
55968,24684952,3123,3079,183,183,1800
55969,24684999,717,9150,128,128,10800
55970,24687370,1737,1456,128,128,3600
55971,24689057,463,10049,128,128,10800
55972,24689106,373,5709,128,128,10800
55973,24690005,49,1208,256,256,3600
55974,24690758,38,1766,128,128,3600
55975,24691314,40,1606,128,128,3600
55976,24691478,43,3688,128,128,3600
55977,24692504,87,2478,128,128,10800
55978,24692506,127,1126,128,128,10800
55979,24692508,36,1311,128,128,10800
55980,24692510,163,1201,128,128,10800
55981,24692513,208,1851,128,128,10800
55982,24692532,453,1769,128,128,10800
55983,24692544,735,1521,128,128,10800
55984,24692546,2573,350,128,128,10800
55985,24692549,2662,312,128,128,10800
55986,24692551,7060,409,128,128,10800
55987,24692553,7388,397,128,128,10800
55988,24692589,7401,358,128,128,10800
55989,24692591,7416,2067,128,128,10800
55990,24692593,7498,317,128,128,10800
55991,24692596,7748,278,128,128,10800
55992,24692598,7802,291,128,128,10800
55993,24692621,1277,1803,160,160,3600
55994,24692631,7823,458,128,128,10800
55995,24692633,7970,323,128,128,10800
55996,24692635,8017,260,128,128,10800
55997,24692638,8053,266,128,128,10800
55998,24693320,6573,2256,256,256,21600
55999,24693320,539,1650,128,128,3600
56000,24693566,2424,83,128,128,10200
56001,24693896,51676,65801,800,800,72000
56002,24694316,1399,7903,128,128,10800
56003,24695251,3182,5089,128,128,10800
56004,24695884,66,2483,128,128,3600
56005,24697526,47,2937,128,128,3600
56006,24698529,34,94,128,128,3600
56007,24698639,158,53,128,128,3600
56008,24698850,49,1075,183,183,1800
56009,24698852,1884,10908,128,128,10800
56010,24699232,82,76,128,128,3600
56011,24699569,93,231,128,128,3600
56012,24699608,1349,10946,128,128,10800
56013,24699937,1069,172,128,128,3600
56014,24700816,236,1097,183,183,1800
56015,24701004,214,1540,128,128,3600
56016,24701276,861,64,128,128,3600
56017,24701278,917,89,128,128,3600
56018,24701279,1005,966,128,128,3600
56019,24701280,1054,1022,128,128,3600
56020,24701280,1097,1002,128,128,3600
56021,24701281,1137,981,128,128,3600
56022,24701282,1221,1019,128,128,3600
56023,24701283,1506,1001,128,128,3600
56024,24701283,2096,986,128,128,3600
56025,24701284,2150,989,128,128,3600
56026,24701285,2197,995,128,128,3600
56027,24701305,2238,1019,128,128,3600
56028,24701399,2437,141,128,128,3600
56029,24702285,2277,5115,192,192,10800
56030,24702287,2608,3781,192,192,10800
56031,24702289,4538,2867,192,192,10800
56032,24702330,4510,5033,192,192,10800
56033,24702383,1297,1627,128,128,7200
56034,24703009,1054,1665,128,128,3600
56035,24703309,5371,713,183,183,1800
56036,24703594,849,4279,128,128,10800
56037,24703595,1774,3219,128,128,7200
56038,24704004,1792,145,128,128,3600
56039,24704784,3940,587,256,256,3600
56040,24704838,4559,1425,256,256,3600
56041,24704863,4946,1390,256,256,3600
56042,24704864,5992,1358,256,256,3600
56043,24704895,6385,1407,256,256,3600
56044,24704896,6807,1388,256,256,3600
56045,24704897,6988,1486,256,256,3600
56046,24704898,7401,1530,256,256,3600
56047,24704898,7833,1561,256,256,3600
56048,24704899,8229,3684,256,256,3600
56049,24704900,8531,848,256,256,3600
56050,24704901,8921,3785,256,256,3600
56051,24706886,34883,21679,256,256,21600
56052,24707872,5994,83,256,256,7200
56053,24707876,632,125,128,128,1800
56054,24708922,531,4366,128,128,10800
56055,24709464,481,86,128,128,1800
56056,24709987,31736,1835,384,384,21600
56057,24711400,45,199,129,129,3000
56058,24713863,181,4350,128,128,10800
56059,24716325,7194,9660,128,128,10800
56060,24718154,47,137,128,128,1800
56061,24718428,5041,4293,128,128,10800
56062,24723363,170,281,129,129,3000
56063,24725555,44,258,129,129,3000
56064,24726673,40,274,129,129,3000
56065,24727790,34,4230,128,128,10800
56066,24727831,52,326,128,128,10800
56067,24728453,55,886,128,128,3600
56068,24728465,982,909,128,128,3600
56069,24728466,1319,888,128,128,3600
56070,24728467,1928,997,128,128,3600
56071,24728468,2234,990,128,128,3600
56072,24728469,2763,958,128,128,3600
56073,24728469,82,1310,256,256,3600
56074,24728470,1428,1287,256,256,3600
56075,24728471,1910,1311,256,256,3600
56076,24728472,2800,1422,256,256,3600
56077,24728472,3270,1448,256,256,3600
56078,24728474,4260,1462,256,256,3600
56079,24732106,127,682,128,128,1800
56080,24732115,33,4189,128,128,10800
56081,24736389,71,4292,128,128,10800
56082,24740764,41,4252,128,128,10800
56083,24745102,50,4295,128,128,10800
56084,24749495,85,4242,128,128,10800
56085,24752318,22040,2198,256,256,21600
56086,24752621,694,10939,128,128,10800
56087,24753894,41,4387,128,128,10800
56088,24758349,41,4420,128,128,10800
56089,24762852,41,4404,128,128,10800
56090,24763724,78,10975,128,128,10800
56091,24764904,36672,8151,128,128,10800
56092,24764912,60820,8103,128,128,10800
56093,24764933,68953,8169,128,128,10800
56094,24764965,77800,8118,128,128,10800
56095,24764970,86008,8244,128,128,10800
56096,24764975,94331,8076,128,128,10800
56097,24764987,102482,8136,128,128,10800
56098,24764991,145175,8164,128,128,10800
56099,24764995,153539,8056,128,128,10800
56100,24765010,162567,8001,128,128,10800
56101,24765268,41,3683,128,128,3600
56102,24765626,11008,21715,256,256,21600
56103,24766229,1093,10948,128,128,10800
56104,24766231,6673,10879,128,128,10800
56105,24766232,30065,10886,128,128,10800
56106,24766233,30109,10925,128,128,10800
56107,24766235,30160,10951,128,128,10800
56108,24766236,30220,10999,128,128,10800
56109,24766237,30234,11007,128,128,10800
56110,24766238,32225,10947,128,128,10800
56111,24766239,32269,10972,128,128,10800
56112,24766269,32287,10968,128,128,10800
56113,24766270,34293,10917,128,128,10800
56114,24766272,34602,10938,128,128,10800
56115,24766273,45295,10973,128,128,10800
56116,24766274,45377,10933,128,128,10800
56117,24766275,45628,10907,128,128,10800
56118,24767089,38,552,128,128,1800
56119,24767368,1137,4354,128,128,10800
56120,24767728,33530,143,128,128,10800
56121,24767760,33673,94,128,128,10800
56122,24767924,44,657,128,128,1800
56123,24768870,35,937,128,128,1800
56124,24768881,82,895,128,128,1800
56125,24768963,42517,88,128,128,10200
56126,24769066,42461,10971,128,128,10800
56127,24770222,40,643,183,183,1800
56128,24770494,36865,7367,128,128,7200
56129,24771231,36175,3740,128,128,3600
56130,24771378,3448,1357,128,128,3600
56131,24771586,4686,3486,128,128,7200
56132,24771755,104,1888,183,183,1800
56133,24772296,191602,2936,2048,2048,3600
56134,24772341,194159,2924,2048,2048,3600
56135,24772784,5528,2740,228,228,7200
56136,24772928,6873,4307,128,128,10800
56137,24774520,6577,2371,183,183,3600
56138,24775723,7846,7311,139,139,7200
56139,24776272,7640,590,128,128,3600
56140,24776273,7875,555,128,128,3600
56141,24776274,8295,594,128,128,3600
56142,24776274,8517,586,128,128,3600
56143,24776275,8972,552,128,128,3600
56144,24776276,9184,630,128,128,3600
56145,24776277,9900,769,256,256,3600
56146,24776277,10807,690,256,256,3600
56147,24776278,11544,740,256,256,3600
56148,24776279,12309,796,256,256,3600
56149,24776279,13152,771,256,256,3600
56150,24776280,13973,723,256,256,3600
56151,24776804,9080,242,129,129,3000
56152,24778084,12850,1393,128,128,3600
56153,24782058,31460,4973,128,128,10800
56154,24782416,32342,10950,128,128,10800
56155,24782456,8652,7352,237,237,7200
56156,24783056,9327,1411,128,128,7200
56157,24784150,12043,4296,128,128,10800
56158,24784452,11777,166,128,128,7200
56159,24784839,37787,1701,384,384,21600
56160,24784884,9006,7301,163,163,7200
56161,24785170,11110,149,128,128,10800
56162,24786767,31860,10964,128,128,10800
56163,24787755,10656,2407,160,160,3600
56164,24788332,36063,7323,256,256,7200
56165,24792980,14287,1372,128,128,3600
56166,24795977,11491,552,128,128,3600
56167,24795978,11504,629,128,128,3600
56168,24795980,12134,571,128,128,3600
56169,24795981,13546,733,256,256,3600
56170,24795982,13583,739,256,256,3600
56171,24795982,14334,771,256,256,3600
56172,24796069,158821,5106,802,802,25500
56173,24797449,10705,3113,128,128,3600
56174,24800561,12944,5565,128,128,10800
56175,24805449,3240,1645,128,128,7200
56176,24807359,15504,10880,128,128,10800
56177,24809728,21691,21676,256,256,21600
56178,24810686,8428,1262,128,128,10800
56179,24811347,30,68049,800,800,72000
56180,24815249,5180,10940,128,128,10800
56181,24819081,5362,4549,128,128,10800
56182,24829035,19,4349,128,128,10800
56183,24833458,380,4518,128,128,10800
56184,24837049,50,7763,128,128,10800
56185,24838397,3710,6227,128,128,10800
56186,24848363,35,6335,128,128,10800
56187,24854790,43,6108,128,128,10800
56188,24854914,19,21727,256,256,21600
56189,24860982,41,5301,128,128,10800
56190,24861945,970,10903,128,128,10800
56191,24863000,3474,157,128,128,10800
56192,24863080,3480,10956,128,128,10800
56193,24864118,2273,157,128,128,10800
56194,24866391,264,4647,128,128,10800
56195,24868387,2554,8336,128,128,10800
56196,24868499,1841,197,128,128,3600
56197,24868844,1745,1355,128,128,3600
56198,24868933,1922,3190,128,128,7200
56199,24870299,1070,10869,128,128,10800
56200,24870300,3624,10969,128,128,10800
56201,24870301,3831,11998,128,128,10800
56202,24870302,15917,10888,128,128,10800
56203,24870303,18113,10875,128,128,10800
56204,24870304,18146,10937,128,128,10800
56205,24870305,18185,10925,128,128,10800
56206,24870306,18872,10912,128,128,10800
56207,24870307,26895,10911,128,128,10800
56208,24870308,29150,9885,128,128,10800
56209,24870338,29160,10933,128,128,10800
56210,24870339,29791,11006,128,128,10800
56211,24870340,34149,10907,128,128,10800
56212,24870341,37856,7672,128,128,10800
56213,24870342,39092,7117,128,128,10800
56214,24871368,627,4555,128,128,10800
56215,24876636,8293,4245,128,128,10800
56216,24878096,39,525,128,128,3600
56217,24878644,40,99,128,128,3600
56218,24878830,56,142,128,128,3600
56219,24879336,9011,66466,800,800,72000
56220,24879436,659,297,132,132,1800
56221,24882543,27680,6636,128,128,10800
56222,24882544,27900,7253,128,128,10800
56223,24882545,28593,6979,128,128,10800
56224,24882546,33416,8445,128,128,10800
56225,24882548,34055,10879,128,128,10800
56226,24882549,34344,10900,128,128,10800
56227,24887830,30344,8096,128,128,10800
56228,24888326,30066,107,128,128,10200
56229,24889219,10148,4280,128,128,10800
56230,24891479,12229,629,128,128,1800
56231,24903718,11764,4321,128,128,10800
56232,24906285,11504,4332,128,128,10800
56233,24906566,17697,21735,256,256,21600
56234,24919855,49,4289,128,128,10800
56235,24924261,171,4363,128,128,10800
56236,24926353,262,8086,128,128,10800
56237,24928846,44,4327,128,128,10800
56238,24932051,405,8205,128,128,10800
56239,24932052,1189,302,128,128,10800
56240,24932054,1592,289,128,128,10800
56241,24932055,32,281,128,128,10800
56242,24932077,2692,343,128,128,10800
56243,24932086,3077,275,128,128,10800
56244,24932087,3543,351,128,128,10800
56245,24932089,3609,318,128,128,10800
56246,24932090,3951,291,128,128,10800
56247,24932091,3963,314,128,128,10800
56248,24932093,4368,299,128,128,10800
56249,24932094,4413,331,128,128,10800
56250,24932095,4755,322,128,128,10800
56251,24932118,4772,338,128,128,10800
56252,24932129,5101,349,128,128,10800
56253,24932720,4556,10901,128,128,10800
56254,24932822,4544,257,128,128,10800
56255,24932843,4823,123,128,128,10800
56256,24932852,4984,179,128,128,10800
56257,24932857,5219,143,128,128,10800
56258,24932881,5382,110,128,128,10800
56259,24933278,750,6545,128,128,10800
56260,24934217,1326,131,128,128,10800
56261,24936150,1475,123,128,128,10200
56262,24939393,33,640,128,128,1800
56263,24940627,37,6073,128,128,10800
56264,24941659,32,659,128,128,1800
56265,24942424,34,7030,128,128,10800
56266,24942437,3624,297,128,128,10800
56267,24942439,4004,294,128,128,10800
56268,24942441,4367,262,128,128,10800
56269,24942443,4393,278,128,128,10800
56270,24942444,4716,268,128,128,10800
56271,24942446,4770,300,128,128,10800
56272,24942456,5063,346,128,128,10800
56273,24942457,5100,319,128,128,10800
56274,24942459,5450,350,128,128,10800
56275,24942460,5487,333,128,128,10800
56276,24942462,5799,346,128,128,10800
56277,24942463,5839,348,128,128,10800
56278,24942465,5877,380,128,128,10800
56279,24942485,6168,398,128,128,10800
56280,24944443,1605,3751,132,132,3600
56281,24945181,3592,3448,128,128,10800
56282,24945654,3402,119,128,128,10200
56283,24945695,301923,86437,4000,4000,86340
56284,24946179,387956,86425,4000,4000,86340
56285,24946442,20568,21739,256,256,21600
56286,24946806,1904,6062,128,128,10800
56287,24947114,2189,10973,128,128,10800
56288,24947115,2399,10920,128,128,10800
56289,24947117,2711,9943,128,128,10800
56290,24947118,2834,10916,128,128,10800
56291,24947120,4555,10908,128,128,10800
56292,24947121,5123,10891,128,128,10800
56293,24947122,7684,6253,128,128,10800
56294,24947150,13993,10902,128,128,10800
56295,24947159,17265,10940,128,128,10800
56296,24948341,876,692,128,128,1800
56297,24950866,469767,67989,4000,4000,86340
56298,24951567,15484,10974,128,128,10800
56299,24951569,15541,10926,128,128,10800
56300,24951571,15552,7584,128,128,10800
56301,24951572,17935,6740,128,128,10800
56302,24951603,17953,10918,128,128,10800
56303,24951612,17957,6997,128,128,10800
56304,24951616,18011,10988,128,128,10800
56305,24951618,18048,10970,128,128,10800
56306,24951620,20476,6852,128,128,10800
56307,24951622,23160,8609,128,128,10800
56308,24951641,23765,6592,128,128,10800
56309,24952847,16906,72,128,128,10200
56310,24954546,5296,299,129,129,3000
56311,24954773,111205,66055,800,800,68400
56312,24954805,5214,4383,128,128,10800
56313,24960398,83,158,128,128,1800
56314,24962583,7247,6505,128,128,10800
56315,24962624,7247,6681,128,128,10800
56316,24962673,7236,10946,128,128,10800
56317,24963790,5915,223,129,129,3000
56318,24964463,5303,5313,128,128,10800
56319,24969160,793,1317,128,128,10800
56320,24971311,41,10992,128,128,10800
56321,24972734,448,1215,128,128,10200
56322,24975101,41,5957,128,128,10800
56323,24975669,940,2620,128,128,3600
56324,24975749,6597,20203,802,802,20820
56325,24975826,945,536,128,128,3600
56326,24976566,26074,3596,4096,4096,5400
56327,24976613,29666,4416,4096,4096,5400
56328,24977688,392,7325,256,256,7200
56329,24978079,50,1060,128,128,3600
56330,24978692,341,558,128,128,7200
56331,24979032,157,601,128,128,7200
56332,24979673,41,1615,128,128,3600
56333,24981110,554,4453,128,128,10800
56334,24981464,12,141,128,128,1800
56335,24981474,43,136,256,256,1800
56336,24981481,226,118,512,512,1800
56337,24981517,7288,201,1024,1024,1800
56338,24983064,259,433,128,128,10800
56339,24983065,326,384,128,128,10800
56340,24983066,382,9189,128,128,10800
56341,24983068,465,313,128,128,10800
56342,24983069,570,363,128,128,10800
56343,24983070,45,330,128,128,10800
56344,24983071,731,280,128,128,10800
56345,24983099,748,390,128,128,10800
56346,24983109,844,304,128,128,10800
56347,24983110,967,368,128,128,10800
56348,24983112,1021,415,128,128,10800
56349,24983113,1113,399,128,128,10800
56350,24983114,1126,448,128,128,10800
56351,24983115,1179,424,128,128,10800
56352,24983116,1225,396,128,128,10800
56353,24984146,81912,12676,1000,1000,36000
56354,24986137,41,4380,128,128,10800
56355,24990565,44,4410,128,128,10800
56356,24991739,76,2705,128,128,10800
56357,24991772,111,341,128,128,10800
56358,24991774,157,408,128,128,10800
56359,24991775,204,408,128,128,10800
56360,24991776,15878,8639,128,128,10800
56361,24991777,18962,326,128,128,10800
56362,24991778,19005,349,128,128,10800
56363,24991779,19054,332,128,128,10800
56364,24991791,19055,337,128,128,10800
56365,24991793,19091,281,128,128,10800
56366,24991794,19131,285,128,128,10800
56367,24991795,19176,285,128,128,10800
56368,24991796,19188,290,128,128,10800
56369,24991797,19226,285,128,128,10800
56370,24991798,19270,287,128,128,10800
56371,24991800,19365,323,128,128,10800
56372,24993450,48,2301,256,256,7200
56373,24995104,12510,4270,128,128,10800
56374,24995950,15164,2293,256,256,7200
56375,24999492,11764,295,128,128,10800
56376,24999494,11814,332,128,128,10800
56377,24999495,11860,329,128,128,10800
56378,24999496,11908,325,128,128,10800
56379,24999498,11961,7655,128,128,10800
56380,24999499,11973,302,128,128,10800
56381,24999500,12011,352,128,128,10800
56382,24999501,12050,352,128,128,10800
56383,25011904,22,4321,128,128,10800
56384,25014278,42,6567,128,128,10800
56385,25016249,49871,5728,128,128,10800
56386,25019177,52756,2559,128,128,10800
56387,25019338,55247,7216,128,128,10800
56388,25019339,59468,313,128,128,10800
56389,25019340,59503,311,128,128,10800
56390,25019341,59816,316,128,128,10800
56391,25019342,59850,297,128,128,10800
56392,25019344,60189,318,128,128,10800
56393,25019345,60228,313,128,128,10800
56394,25019346,60543,272,128,128,10800
56395,25019347,60574,284,128,128,10800
56396,25019378,60868,309,128,128,10800
56397,25019379,60905,316,128,128,10800
56398,25019380,61231,314,128,128,10800
56399,25019381,61313,279,128,128,10800
56400,25019382,61582,332,128,128,10800
56401,25019383,61658,354,128,128,10800
56402,25020571,45,271,128,128,1800
56403,25020617,44,264,128,128,1800
56404,25020664,41,182,128,128,1800
56405,25020665,80,200,128,128,1800
56406,25021845,59502,9745,128,128,10800
56407,25022910,58512,10944,128,128,10800
56408,25023358,53,131,256,256,1800
56409,25023359,40,166,256,256,1800
56410,25023360,98,148,256,256,1800
56411,25023378,93,145,256,256,1800
56412,25023498,70,166,512,512,1800
56413,25023543,65,157,512,512,1800
56414,25023544,112,140,512,512,1800
56415,25023556,137,156,512,512,1800
56416,25023916,53,203,1024,1024,1800
56417,25023917,83,208,1024,1024,1800
56418,25023918,130,180,1024,1024,1800
56419,25023919,142,227,1024,1024,1800
56420,25024299,129600,1245,2048,2048,1800
56421,25024303,130930,1273,2048,2048,1800
56422,25024792,57092,119,128,128,1800
56423,25024862,41245,1440,340,340,10800
56424,25026330,41266,20321,256,256,21600
56425,25026530,70917,21687,256,256,21600
56426,25059354,68590,142,256,256,1800
56427,25059631,68546,192,256,256,1800
56428,25059680,68731,145,256,256,1800
56429,25059686,67912,262,128,128,1800
56430,25059690,68302,377,128,128,1800
56431,25059708,68663,521,128,128,1800
56432,25059857,68613,294,128,128,1800
56433,25059938,68826,497,128,128,1800
56434,25059943,68870,724,128,128,1800
56435,25059966,68666,221,256,256,1800
56436,25060177,69068,213,256,256,1800
56437,25060216,69076,264,256,256,1800
56438,25060254,69264,192,256,256,1800
56439,25060281,68574,347,512,512,1800
56440,25064015,36561,184,512,512,18000
56441,25064449,22208,217,128,128,3600
56442,25068871,19100,9390,256,256,18000
56443,25072157,14768,671,128,128,1800
56444,25073003,19393,9219,256,256,18000
56445,25074310,7786,4305,128,128,10800
56446,25074443,11997,137,129,129,3000
56447,25084527,72107,15639,802,802,14400
56448,25084529,87767,14496,802,802,14400
56449,25084531,93843,14476,802,802,14400
56450,25084532,108361,14452,802,802,14400
56451,25084549,124849,15670,802,802,14400
56452,25084565,134841,14519,802,802,14400
56453,25084566,148594,14380,802,802,14400
56454,25084568,356220,14435,256,256,14400
56455,25084570,420054,14550,256,256,14400
56456,25084583,577034,28348,802,802,28800
56457,25084660,605574,29637,802,802,28800
56458,25084663,627088,28352,802,802,28800
56459,25084666,665665,30106,802,802,28800
56460,25084667,704448,28399,802,802,28800
56461,25084669,752528,11620,802,802,28800
56462,25084690,752520,11591,802,802,28800
56463,25084700,764209,114,802,802,28800
56464,25084705,764405,82,802,802,28800
56465,25084706,764236,129,802,802,28800
56466,25086459,1190,4671,128,128,10800
56467,25087406,405615,3208,3200,3200,7200
56468,25091946,35,9122,128,128,10800
56469,25092372,8245,5002,128,128,10800
56470,25097711,2957,125,128,128,10800
56471,25099888,997,7785,128,128,10800
56472,25099890,1295,304,128,128,10800
56473,25099891,1729,296,128,128,10800
56474,25099908,1751,332,128,128,10800
56475,25099922,1777,308,128,128,10800
56476,25099926,2081,320,128,128,10800
56477,25099927,2124,322,128,128,10800
56478,25099928,2164,325,128,128,10800
56479,25099929,2449,372,128,128,10800
56480,25099945,2477,366,128,128,10800
56481,25099948,2515,287,128,128,10800
56482,25099963,2830,337,128,128,10800
56483,25099964,2869,341,128,128,10800
56484,25099965,2928,346,128,128,10800
56485,25099966,3214,381,128,128,10800
56486,25101142,2084,9135,128,128,9000
56487,25105646,53,5738,128,128,10800
56488,25105873,46,10899,128,128,10800
56489,25105922,2834,81,128,128,10800
56490,25108879,43,1907,128,128,1800
56491,25110227,696,275,128,128,10800
56492,25110241,1039,282,128,128,10800
56493,25110244,1238,284,128,128,10800
56494,25110245,1401,306,128,128,10800
56495,25110246,1613,291,128,128,10800
56496,25110247,1750,286,128,128,10800
56497,25110270,2124,275,128,128,10800
56498,25110279,2191,2297,128,128,10800
56499,25110282,2459,334,128,128,10800
56500,25110284,2854,290,128,128,10800
56501,25110286,3232,411,128,128,10800
56502,25110287,3695,299,128,128,10800
56503,25110308,4074,302,128,128,10800
56504,25110318,4493,431,128,128,10800
56505,25110321,4956,298,128,128,10800
56506,25111442,890,5675,128,128,10800
56507,25112992,1780,1937,128,128,1800
56508,25113075,3784,260,128,128,1800
56509,25114383,2863,8123,256,256,10800
56510,25114384,1276,1541,128,128,3600
56511,25114426,64038,20584,256,256,21600
56512,25114509,2224,966,128,128,7200
56513,25115019,10395,1970,400,400,7200
56514,25115912,988,10378,128,128,10200
56515,25116898,885,10892,128,128,10800
56516,25117419,6860,400,256,256,1800
56517,25117419,2088,671,128,128,1800
56518,25117426,12380,813,512,512,1800
56519,25117449,14487,1915,1024,1024,1800
56520,25117500,552,1374,128,128,3600
56521,25117729,1493,3305,128,128,7200
56522,25118048,1213,5385,128,128,10800
56523,25118048,2213,2363,128,128,10800
56524,25118051,4655,321,128,128,10800
56525,25118052,5117,331,128,128,10800
56526,25118053,5493,286,128,128,10800
56527,25118054,5867,278,128,128,10800
56528,25118055,6708,297,128,128,10800
56529,25118056,7125,357,128,128,10800
56530,25118057,7527,266,128,128,10800
56531,25118077,7857,305,128,128,10800
56532,25118093,8273,358,128,128,10800
56533,25118095,8653,329,128,128,10800
56534,25118096,9040,331,128,128,10800
56535,25118126,9424,292,128,128,10800
56536,25118131,19274,342,128,128,10800
56537,25118133,19661,291,128,128,10800
56538,25119542,58877,19989,256,256,21600
56539,25119755,99584,21861,256,256,21600
56540,25120010,113391,20263,256,256,21600
56541,25120142,302647,17952,256,256,21600
56542,25120257,387370,18497,256,256,21600
56543,25120323,2259,1573,128,128,3600
56544,25121582,5844,1387,250,250,2400
56545,25121676,3130,133,128,128,1800
56546,25121944,2740,1933,128,128,1800
56547,25122063,64824,21757,256,256,21600
56548,25122319,34266,21743,600,600,21600
56549,25122322,380565,21720,600,600,21600
56550,25122323,448638,21749,600,600,21600
56551,25122324,470445,21775,600,600,21600
56552,25122625,33923,21780,768,768,21600
56553,25122626,404760,21719,768,768,21600
56554,25122627,426537,21705,768,768,21600
56555,25122628,491940,21738,768,768,21600
56556,25124591,420141,62948,2048,2048,86400
56557,25124672,4307,4351,128,128,10800
56558,25125625,1043,1644,128,128,3600
56559,25125834,7542,3208,128,128,7200
56560,25126114,1187,609,128,128,3600
56561,25128087,8594,97,128,128,10800
56562,25128235,58606,2082,400,400,7200
56563,25128471,863,1939,128,128,1800
56564,25129301,7560,125,128,128,7200
56565,25129518,362213,1263,3906,3906,3600
56566,25130253,6777,170,128,128,7200
56567,25130306,28642,5030,128,128,4800
56568,25130805,38,341,128,128,1800
56569,25131446,19,380,250,250,2400
56570,25131645,75199,2206,1000,1000,2400
56571,25131881,75518,121,500,500,2400
56572,25132034,31971,151,128,128,2400
56573,25132143,32082,157,128,128,2400
56574,25132396,56580,17016,256,256,21600
56575,25133374,4792,4275,128,128,10800
56576,25133536,30895,392,128,128,1800
56577,25133677,31254,398,128,128,10800
56578,25133684,31685,4578,128,128,10800
56579,25133685,37798,8827,128,128,10800
56580,25133853,53083,9157,128,128,10800
56581,25133891,55131,8766,128,128,10800
56582,25134904,58452,7358,128,128,7200
56583,25136735,70153,1985,1024,1024,1800
56584,25137100,5386,3195,128,128,7200
56585,25137240,8512,601,128,128,7200
56586,25137309,9132,4068,128,128,7200
56587,25137653,12907,163,128,128,10800
56588,25137747,58399,10946,128,128,10800
56589,25138657,59184,423,128,128,1800
56590,25141024,9742,1772,130,130,3600
56591,25141375,11212,1951,129,129,3000
56592,25142485,12107,4303,128,128,10800
